Amount_Percentile,TransactionAmount,Amount_Ratio_To_Avg,Potential_Fraud_Score,Is_Late_Night,LoginAttempts,Is_Weekend,Cluster
0.448825169255277,383.37,0.5177630639500364,0.0,False,1.0,False,1
-0.428116288331342,98.54,-0.3385015444508744,0.0,False,1.0,False,1
-0.495021903624054,83.23999999999998,-0.384496869762583,0.0,False,1.0,False,1
-0.0473914774990041,196.16000000000003,-0.0450333315796989,0.0,False,1.0,False,1
-0.2839506172839505,129.94000000000003,-0.2441059094974334,0.0,False,1.0,False,1
0.2704101951413781,306.9,0.2878766243038697,0.2,False,1.0,False,1
-0.3540422142572679,114.98,-0.2890791164688817,0.0,False,1.0,False,1
0.8359219434488254,756.59,1.6397483785144715,0.0,False,1.0,False,1
0.6360015929908405,503.76,0.8796831433145192,0.2,False,1.0,False,1
-0.2273994424532057,143.03000000000003,-0.2047543533974161,0.0,False,1.0,False,1
0.9378733572281962,1045.22,2.507436662482996,0.3,False,1.0,False,1
0.1031461569095979,245.54,0.1034143261910308,0.0,False,1.0,False,1
0.1278375149342894,254.36999999999998,0.1299593407336705,0.0,False,1.0,False,1
0.013142174432497,213.76,0.0078763236808284,0.0,False,1.0,False,1
0.3213859020310635,327.86,0.350887213750498,0.0,False,1.0,False,1
-0.9888490641178812,2.5,-0.6272199132702526,0.0,False,1.0,False,1
0.2481083233771407,300.08,0.2673741328904154,0.0,False,1.0,False,1
-0.6383910792512942,56.98000000000002,-0.4634404803956199,0.5,False,2.0,False,1
0.4890481879729192,407.65,0.590754338366264,0.0,False,1.0,False,1
-0.3500597371565112,115.83000000000001,-0.2865238206182313,0.0,False,1.0,False,1
-0.6670649143767422,53.56999999999999,-0.4736917261023471,0.0,False,1.0,False,1
-0.6105137395459975,63.34,-0.4443208549719293,0.0,False,1.0,False,1
0.2998805256869775,317.87,0.3208549719293235,0.0,False,1.0,False,1
0.3325368379131821,331.65,0.3622808270139864,0.0,False,1.0,False,1
-0.9769016328156112,5.039999999999992,-0.6195840880224265,0.0,False,1.0,False,1
0.0147351652727998,214.54,0.0102211834026018,0.0,False,1.0,False,1
0.7275985663082438,598.81,1.1654253440254927,0.0,False,1.0,False,1
0.8813221823974514,841.2799999999999,1.8943460321516343,0.0,False,1.0,False,1
-0.7502986857825565,38.150000000000006,-0.5200477990635592,0.0,False,1.0,False,1
0.9362803663878936,1036.6600000000003,2.48170333015174,0.3,False,1.0,False,1
-0.3046594982078852,124.72,-0.2597984322508399,0.0,False,1.0,False,1
0.2560732775786541,302.44999999999993,0.2744988989681113,0.0,False,1.0,False,1
-0.0067702110712861,208.04000000000002,-0.0093193142788429,0.0,False,1.0,False,1
-0.9693349263241736,5.77000000000001,-0.6173895398212795,0.0,False,1.0,False,1
0.4456391875746715,381.33,0.5116303539084752,0.0,False,1.0,False,1
-0.9004380724810831,16.159999999999997,-0.5861548058350932,0.0,False,1.0,False,1
0.6129032258064517,486.08,0.8265329896209895,0.0,False,1.0,False,1
0.3516527279968142,336.39,0.3765303591693784,0.0,False,1.0,False,1
0.9275189167662288,997.43,2.3637689110681883,0.3,False,1.0,False,1
0.0768618080446038,234.56999999999996,0.0704359785655771,0.0,False,1.0,False,1
-0.9673436877737952,6.0,-0.6166981068263977,0.0,False,1.0,False,1
0.9402628434886502,1049.92,2.521565945421887,0.3,False,1.0,False,1
0.0537634408602153,227.13999999999996,0.0480996866004793,0.0,False,1.0,False,1
0.0748705694942255,233.73999999999998,0.0679408073231772,0.0,False,1.0,False,1
-0.3612106730386298,113.02,-0.2949713280774405,0.0,False,1.0,False,1
-0.716447630426125,45.849999999999994,-0.4968998248870784,0.0,False,1.0,False,1
0.9211469534050182,973.3899999999999,2.2914991319509683,0.3,False,1.0,False,1
0.6551174830744725,514.95,0.9133228616307298,0.3,False,5.0,False,1
0.5021903624054164,415.5,0.6143532471046244,0.0,False,1.0,False,1
0.1589008363201912,265.76,0.1642003051323867,0.0,False,1.0,False,1
-0.5762644364794902,69.4,-0.4261030986719977,0.0,False,1.0,False,1
0.3389088012743928,332.92999999999995,0.3661288019420248,0.0,False,1.0,False,1
0.1644763042612507,267.9,0.1706336382152009,0.0,False,1.0,False,1
0.6288331342094785,496.03,0.8564449822256625,0.0,False,1.0,False,1
0.4360812425328556,376.26,0.4963887657169483,0.0,False,1.0,False,1
-0.497411389884508,83.01999999999998,-0.3851582404533395,0.0,False,1.0,False,1
-0.4520111509358819,93.25999999999999,-0.3543744410290327,0.0,False,1.0,False,1
0.8661887694145761,803.37,1.780379837212623,0.0,False,1.0,False,1
-0.7682198327359616,35.75999999999999,-0.5272326897495059,0.0,False,1.0,False,1
-0.8088410991636797,28.53,-0.5489677356320974,0.0,False,1.0,False,1
-0.2393468737554757,139.53000000000003,-0.215276159841271,0.0,False,1.0,False,1
0.2727996814018321,307.57,0.2898907986802647,0.0,False,1.0,False,1
-0.6224611708482675,60.650000000000006,-0.4524076147816349,0.0,False,1.0,False,1
-0.5436081242532854,74.86000000000001,-0.4096890806195841,0.0,False,1.0,False,1
-0.3389088012743925,117.97,-0.2800904875354171,0.0,False,1.0,False,1
0.0665073675826366,231.90999999999997,0.0624394056682474,0.0,False,1.0,False,1
-0.2966945440063718,126.21000000000002,-0.2553191489361702,0.0,False,1.0,False,1
0.6439665471923538,506.28,0.8872588439540946,0.3,False,2.0,False,1
0.2640382317801675,304.35,0.2802107367519184,0.2,False,1.0,False,1
0.1995221027479093,281.85,0.2125705524699941,0.0,False,1.0,False,1
0.8518518518518521,777.88,1.7037510239972342,0.0,False,1.0,False,1
-0.3317403424930306,119.18,-0.2764529487362558,0.0,False,1.0,False,1
-0.1103146156909596,177.19000000000003,-0.1020615225053924,0.0,False,1.0,False,1
0.1453604141776187,260.88,0.1495299007192406,0.0,False,1.0,False,1
-0.139784946236559,169.47,-0.1252696212901237,0.0,False,1.0,False,1
-0.5575467941059337,73.23000000000005,-0.4145892361920079,0.0,False,1.0,False,1
0.9808841099163682,1362.5499999999997,3.46140375929113,0.3,False,1.0,False,1
0.8590203106332139,792.57,1.7479125487572995,0.0,False,1.0,False,1
0.0840302668259659,237.06,0.0779214922927768,0.2,False,1.0,False,1
-0.7769812823576263,34.16999999999999,-0.5320125961054285,0.0,False,1.0,False,1
0.8279569892473121,740.25,1.5906265735737315,0.0,False,1.0,False,1
0.5778574273197932,453.54,0.7287102519972644,0.0,False,1.0,False,1
0.2489048187972921,300.47,0.268546562751302,0.0,False,1.0,False,1
-0.3731581043408999,110.93000000000002,-0.3012543496396281,0.0,False,1.0,False,1
-0.0290720828355235,201.69000000000003,-0.0284088773984082,0.0,False,1.0,False,1
0.4806849860613303,399.21,0.565381753684511,0.0,False,1.0,False,1
0.9370768618080448,1041.88,2.497395852905146,0.3,False,1.0,False,1
0.7522899243329353,630.3600000000001,1.2602719135408134,0.0,False,1.0,False,1
-0.9386698526483472,10.939999999999998,-0.6018473285884997,0.0,False,1.0,False,1
0.0211071286340104,215.9,0.0143096567636425,0.0,False,1.0,False,1
0.9848665870171248,1422.5499999999997,3.641777584042928,0.3,False,1.0,False,1
0.0521704500199125,226.36999999999998,0.0457848891828314,0.0,False,1.0,False,1
0.5627240143369179,444.89,0.7027063589288801,0.0,False,1.0,False,1
0.1955396256471526,280.57,0.2087225775419556,0.0,False,1.0,False,1
0.6176821983273599,488.54,0.8339283164358133,0.0,False,1.0,False,1
-0.9872560732775786,3.3000000000000114,-0.6248149289402286,0.0,False,1.0,False,1
-0.0370370370370369,199.39,-0.0353232073472272,0.0,False,1.0,False,1
-0.8685782556750298,20.360000000000014,-0.5735286381024673,0.0,False,1.0,False,1
-0.3588211867781758,113.64000000000001,-0.2931074652216719,0.0,False,1.0,False,1
0.6248506571087218,493.11,0.8476667894210751,0.0,False,1.0,False,1
0.2720031859816809,307.41,0.28940980181426,0.0,False,1.0,False,1
-0.9334926324173636,11.180000000000007,-0.6011258332894924,0.2,False,1.0,False,1
0.2887295898048587,313.82,0.3086797387585772,0.0,False,1.0,False,1
-0.6806053365193149,51.0,-0.4814177382625491,0.0,False,1.0,False,1
-0.2353643966547191,140.98000000000002,-0.2109171257431026,0.0,False,1.0,False,1
0.2130625248904821,288.04,0.2311791187235545,0.0,False,1.0,False,1
0.8645957785742734,800.55,1.7719022674492886,0.0,False,1.0,False,1
0.6117084826762247,485.54,0.8249096251982234,0.0,False,1.0,False,1
0.6638789326961371,521.1499999999999,0.9319614901884156,0.0,False,1.0,False,1
0.3102349661489449,321.79,0.3326393951464411,0.0,False,1.0,False,1
0.2656312226204702,304.93,0.2819543503911857,0.0,False,1.0,False,1
0.5380326563122264,432.08000000000004,0.6641965473443711,0.0,False,1.0,False,1
0.7976901632815614,694.2,1.4521896630767266,0.2,False,1.0,False,1
-0.3452807646356031,116.86000000000003,-0.2834274032933254,0.0,False,1.0,False,1
0.4567901234567904,386.81,0.5281044965691396,0.0,False,1.0,False,1
-0.5428116288331342,74.88,-0.4096289560113335,0.0,False,1.0,False,1
-0.0497809637594582,195.76000000000002,-0.0462358237447109,0.0,False,1.0,False,1
-0.2680207088809238,134.7,-0.2297962527337908,0.0,False,1.0,False,1
0.9084030266825968,890.2399999999999,2.041531073149101,0.3,False,1.0,False,1
0.4050179211469535,361.27,0.4513253718331241,0.0,False,1.0,False,1
-0.2791716447630424,131.56,-0.2392358162291348,0.0,False,1.0,False,1
0.6105137395459977,485.51,0.8248194382858475,0.2,False,1.0,False,1
0.6837913181999206,547.8699999999999,1.0122879668112164,0.0,False,1.0,False,1
0.5810434090003984,457.29999999999995,0.7400136783483771,0.0,False,1.0,False,1
0.6423735563520511,506.24,0.8871385947375936,0.0,False,1.0,False,1
0.6136997212266032,486.59,0.8280661671313796,0.2,False,1.0,False,1
-0.161290322580645,163.68,-0.1426756953786722,0.0,False,1.0,False,1
0.7068896853843093,581.6499999999999,1.1138384301464783,0.0,False,1.0,False,1
-0.675826363998407,52.00999999999999,-0.4783814455458938,0.0,False,1.0,False,1
0.751493428912784,630.24,1.2599111658913096,0.2,False,1.0,False,1
0.6662684189565913,523.74,0.939747626956868,0.0,False,1.0,False,1
0.8040621266427721,705.6,1.4864606897795682,0.3,False,3.0,False,1
0.0242931103146159,217.5,0.0191196254236905,0.0,False,1.0,False,1
-0.4631620868180007,91.48000000000002,-0.359725531163336,0.0,False,1.0,False,1
-0.9753086419753084,5.25,-0.6189527796357952,0.0,False,1.0,False,1
-0.6638789326961368,54.03,-0.4723088601125833,0.0,False,1.0,False,1
0.8223815213062526,736.73,1.580044642521626,0.0,False,1.0,False,1
0.422540820390283,368.90999999999997,0.4742929721848531,0.0,False,1.0,False,1
-0.7849462365591396,33.06,-0.5353495118633368,0.0,False,1.0,False,1
-0.5929908403026681,66.5,-0.4348211668683346,0.0,False,1.0,False,1
-0.1111111111111109,177.08,-0.1023922078507706,0.0,False,1.0,False,1
0.718040621266428,588.54,1.1345513576888098,0.0,False,1.0,False,1
-0.1238550378335322,173.5,-0.113154512727628,0.0,False,1.0,False,1
-0.5228992433293508,78.33000000000001,-0.3992574610881051,0.0,False,1.0,False,1
-0.7363600159299083,40.66,-0.512502160728109,0.2,False,1.0,False,1
-0.4360812425328553,97.22000000000001,-0.342469768595414,0.0,False,1.0,False,1
-0.7777777777777777,34.06999999999999,-0.5323132191466815,0.0,False,1.0,False,1
0.6224611708482678,492.06,0.8445102474879187,0.0,False,1.0,False,1
0.8829151732377541,842.01,1.8965405803527808,0.0,False,1.0,False,1
-0.5547590601354041,73.55000000000001,-0.4136272424599984,0.0,False,1.0,False,1
0.8414974113898847,760.53,1.6515929263398392,0.0,False,1.0,False,1
0.177220230983672,273.08,0.1862059117521061,0.0,False,1.0,False,1
0.4257268020708882,371.69,0.4826502927316863,0.2,False,1.0,False,1
0.0306650736758265,218.96,0.0235087218259843,0.0,False,1.0,False,1
0.0553564317005178,227.38999999999996,0.0488512442036119,0.2,False,1.0,False,1
0.0880127439267226,237.99,0.0807172865764297,0.0,False,1.0,False,1
-0.0772600557546793,186.6,-0.0737728943234855,0.0,False,1.0,False,1
0.3580246913580248,341.15,0.3908400159330211,0.0,False,1.0,False,1
0.5436081242532859,434.58,0.671712123375696,0.0,False,1.0,False,1
0.2863401035444047,312.88,0.3058538821707988,0.0,False,1.0,False,1
-0.5412186379928314,75.15,-0.4088172737999503,0.0,False,1.0,False,1
-0.8446833930704898,23.30000000000001,-0.5646903206896292,0.0,False,1.0,False,1
-0.7052966945440062,47.379999999999995,-0.4923002923559076,0.0,False,1.0,False,1
0.6527279968140185,512.81,0.9068895285479152,0.0,False,1.0,False,1
0.6168857029072085,488.15,0.8327558865749264,0.0,False,1.0,False,1
-0.9195539625647152,12.819999999999993,-0.5961956154129433,0.0,False,1.0,False,1
-0.5890083632019115,66.9,-0.4336186747033226,0.3,False,4.0,False,1
0.672640382317802,535.91,0.9763334510773576,0.0,False,1.0,False,1
0.173636001592991,270.72,0.1791112079785355,0.0,False,1.0,False,1
-0.4328952608522499,97.98,-0.3401850334818912,0.0,False,1.0,False,1
-0.0481879729191555,196.08,-0.0452738300127012,0.0,False,1.0,False,1
0.1182795698924732,251.17999999999998,0.1203694657176999,0.0,False,1.0,False,1
-0.7188371166865789,44.51999999999998,-0.5008981113357434,0.0,False,1.0,False,1
-0.1055356431700516,178.87,-0.097011055412342,0.0,False,1.0,False,1
0.9633612106730388,1176.2799999999997,2.901433220349173,0.8,False,5.0,False,0
0.4559936280366389,386.68,0.5277136866155105,0.0,False,1.0,False,1
-0.149342891278375,167.14000000000001,-0.1322741381513186,0.0,False,1.0,False,1
0.3667861409796895,345.22,0.4030753737120181,0.0,False,1.0,False,1
-0.5444046196734368,74.85,-0.4097191429237093,0.2,False,1.0,False,1
0.7857427319792913,671.73,1.384639665707178,0.0,False,1.0,False,1
0.1310234966148946,255.04,0.1319735151100655,0.0,False,1.0,False,1
-0.7172441258462763,45.77000000000004,-0.4971403233200809,0.0,False,1.0,False,1
0.3269613699721227,329.69,0.3563886154054278,0.0,False,1.0,False,1
0.408203902827559,362.04,0.4536401692507722,0.3,False,2.0,False,1
-0.9251294305057746,11.919999999999987,-0.5989012227842203,0.0,False,1.0,False,1
-0.7045001991238549,47.420000000000016,-0.4921800431394064,0.2,False,1.0,False,1
-0.7650338510553564,35.99000000000001,-0.5265412567546239,0.0,False,1.0,False,1
-0.2003185981680604,151.19,-0.1802235132311716,0.0,False,1.0,False,1
0.09836718438869,242.62,0.0946361333864434,0.0,False,1.0,False,1
-0.6989247311827956,48.72,-0.4882719436031175,0.0,False,1.0,False,1
-0.7236160892074869,43.460000000000036,-0.504084715573025,0.0,False,1.0,False,1
0.9354838709677422,1036.21,2.480350526466101,0.3,False,1.0,False,1
0.5603345280764639,443.78999999999996,0.6993995054750972,0.0,False,1.0,False,1
0.4161688570290723,365.14,0.4629594835296151,0.2,False,1.0,False,1
0.8383114297092794,757.41,1.6422134874527456,0.0,False,1.0,False,1
-0.8677817602548784,20.539999999999992,-0.572987516628212,0.0,False,1.0,False,1
0.6025487853444843,475.36,0.7943061995986682,0.0,False,1.0,False,1
-0.7741935483870966,34.73999999999998,-0.5302990447702864,0.0,False,1.0,False,1
0.7953006770211073,689.5400000000001,1.4381806293543369,0.0,False,1.0,False,1
0.0003982477100757,211.17999999999998,0.0001202492165011,0.0,False,1.0,False,1
0.0015929908403027,211.35999999999999,0.0006613706907566,0.0,False,1.0,False,1
0.8311429709279173,744.41,1.603132492089856,0.0,False,1.0,False,1
-0.6176821983273595,61.430000000000035,-0.4500627550598616,0.0,False,1.0,False,1
-0.1477499004380723,167.44000000000003,-0.1313722690275596,0.0,False,1.0,False,1
0.4066109119872562,361.4599999999999,0.4518965556115048,0.0,False,1.0,False,1
0.444046196734369,378.85,0.504174902485401,0.0,False,1.0,False,1
0.0919952210274793,241.11,0.0900967254635231,0.0,False,1.0,False,1
-0.2775786539227398,131.93,-0.2381235109764988,0.0,False,1.0,False,1
-0.8693747510951811,20.28,-0.5737691365354698,0.0,False,1.0,False,1
0.5029868578255678,415.88,0.6154956146613857,0.0,False,1.0,False,1
-0.6925527678215849,49.99000000000004,-0.4844540309792043,0.0,False,1.0,False,1
0.9673436877737956,1221.65,3.037825894165658,0.3,False,1.0,False,1
-0.4137793707686179,100.66000000000001,-0.3321283359763109,0.0,False,1.0,False,1
0.6117084826762247,485.54,0.8249096251982234,0.2,False,1.0,False,1
0.3094384707287934,321.15,0.3307154076824218,0.0,False,1.0,False,1
0.8064516129032261,711.3,1.5035962031309889,0.0,False,1.0,False,1
-0.9219434488251692,12.22999999999999,-0.597969291356336,0.0,False,1.0,False,1
0.3866985264834729,350.93999999999994,0.4202710116716895,0.0,False,1.0,False,1
0.2544802867383514,301.85,0.2726951607205934,0.0,False,1.0,False,1
-0.8032656312226204,29.340000000000003,-0.5465326889979483,0.0,False,1.0,False,1
0.0657108721624851,231.71,0.0618381595857414,0.0,False,1.0,False,1
-0.1007566706491436,179.43,-0.0953275663813253,0.0,False,1.0,False,1
-0.7602548785344483,36.71000000000001,-0.5243767708576025,0.0,False,1.0,False,1
-0.2465153325368377,138.12,-0.2195149447229383,0.0,False,1.0,False,1
0.0712863401035446,233.23999999999998,0.0664376921169123,0.0,False,1.0,False,1
0.7355635205097573,609.14,1.196479704186927,0.0,False,1.0,False,1
0.549183592194345,436.64,0.6779049580255078,0.2,False,1.0,False,1
0.8956590999601755,870.4299999999998,1.9819776486768823,0.0,False,1.0,False,1
0.3938669852648349,354.4,0.4306725688990432,0.0,False,1.0,False,1
-0.8494623655913978,22.629999999999995,-0.5667044950660243,0.0,False,1.0,False,1
-0.0935882118677816,182.19,-0.0870303704427425,0.0,False,1.0,False,1
-0.2935085623257665,126.81000000000003,-0.2535154106886522,0.0,False,1.0,False,1
0.2138590203106333,288.17,0.2315699286771835,0.0,False,1.0,False,1
-0.3349263241736359,118.77000000000001,-0.2776855032053932,0.0,False,1.0,False,1
0.7737953006770213,651.8199999999999,1.3247856181937063,0.0,False,1.0,False,1
-0.5913978494623655,66.65,-0.4343702323064551,0.0,False,1.0,False,1
-0.4289127837514933,98.53000000000002,-0.3385316067549997,0.0,False,1.0,False,1
-0.242532855436081,138.95000000000002,-0.2170197734805384,0.0,False,1.0,False,1
-0.7801672640382317,33.889999999999986,-0.5328543406209368,0.0,False,1.0,False,1
-0.8414974113898844,23.710000000000008,-0.5634577662204919,0.0,False,1.0,False,1
0.9984070091596976,1830.0,4.866666165628264,0.3,False,1.0,False,0
-0.8295499800876144,26.060000000000002,-0.5563931247510465,0.2,False,1.0,False,1
-0.893269613699721,17.069999999999993,-0.583419136159691,0.0,False,1.0,False,1
0.8016726403823179,703.8899999999999,1.4813200357741418,0.0,False,1.0,False,1
0.9729191557148548,1271.9,3.1888889723952896,0.3,False,1.0,False,1
-0.8231780167264037,26.55000000000001,-0.5549200718489068,0.0,False,1.0,False,1
-0.213859020310633,147.4,-0.1916171264946602,0.0,False,1.0,False,1
-0.0274790919952209,202.11,-0.0271462606251455,0.0,False,1.0,False,1
0.2767821585025888,308.41999999999996,0.2924460945309153,0.0,False,1.0,False,1
-0.9334926324173636,11.180000000000007,-0.6011258332894924,0.0,False,1.0,False,1
0.2321784149741141,294.15,0.2495471865441126,0.0,False,1.0,False,1
-0.8008761449621663,29.579999999999956,-0.545811193698941,0.0,False,1.0,False,1
-0.2409398645957784,139.45,-0.2155166582742735,0.0,False,1.0,False,1
0.5404221425726804,432.63,0.6658499740712627,0.0,False,1.0,False,1
-0.2807646356033452,131.43000000000004,-0.2396266261827637,0.0,False,1.0,False,1
0.658303464755078,516.72,0.9186438894609076,0.0,False,1.0,False,1
-0.3185981680605335,121.82000000000001,-0.2685165004471768,0.3,False,3.0,False,1
0.4320987654320989,374.5,0.4910978001908956,0.0,False,1.0,False,1
-0.1525288729589804,166.13,-0.1353104308679739,0.0,False,1.0,False,1
0.7487056949422543,626.9,1.2498703563134594,0.0,False,1.0,False,1
