Amount_Percentile,TransactionAmount,Amount_Ratio_To_Avg,Potential_Fraud_Score,Is_Late_Night,LoginAttempts,Is_Weekend,Cluster
-0.4814814814814814,-0.3779132251591422,-0.3779132251591423,0.0,False,0.0,False,1
-0.1389884508164077,-0.12517943437774784,-0.12517943437774787,0.0,False,0.0,False,1
-0.3954599761051374,-0.3201936012385669,-0.320193601238567,0.0,False,0.0,False,1
0.29669454400637196,0.31808923994979593,0.31808923994979593,0.0,False,0.0,False,1
-0.6232576662684189,-0.45273830012701305,-0.4527383001270131,0.2,False,0.0,False,1
0.2281959378733573,0.24476728018819005,0.24476728018819,0.0,False,0.0,False,1
0.4551971326164875,0.5272326897495058,0.5272326897495058,0.0,False,0.0,False,1
-0.365989645559538,-0.29782724696934393,-0.297827246969344,0.0,False,0.0,False,1
0.6981282357626446,1.07436662482996,1.0743666248299601,0.0,False,0.0,False,1
0.1557148546395859,0.15887927730220888,0.15887927730220888,0.3,False,1.0,False,1
0.38191955396256466,0.41636291213540055,0.4163629121354006,0.0,False,0.0,False,1
0.7283950617283952,1.1732114807939449,1.1732114807939453,0.0,False,0.0,False,1
-0.9693349263241737,-0.6173895398212794,-0.6173895398212796,0.0,False,0.0,False,1
-0.031461569095977596,-0.029491120346918906,-0.029491120346918854,0.0,False,0.0,False,1
0.2441258462763839,0.2623837904056157,0.2623837904056157,0.0,False,0.0,False,1
0.6630824372759857,0.9316909294512875,0.9316909294512877,0.0,False,0.0,False,1
-0.3412982875348467,-0.2821647865200627,-0.2821647865200628,0.0,False,0.0,False,1
-0.0696933492632416,-0.06619719368390985,-0.06619719368390986,0.0,False,0.0,False,1
-0.2712066905615293,-0.23325341770820013,-0.23325341770820018,0.0,False,0.0,False,1
-0.22660294703305442,-0.20421323192316057,-0.20421323192316068,0.0,False,0.0,False,1
-0.8379131819992035,-0.56027116198321,-0.5602711619832103,0.0,False,0.0,False,1
0.0760653126244524,0.06848192879743267,0.06848192879743267,0.0,False,0.0,False,1
0.9665471923536441,3.010348948195134,3.010348948195135,0.3,False,0.0,False,1
0.068100358422939,0.06307071405487878,0.06307071405487877,0.2,False,0.0,False,1
-0.1644763042612504,-0.14583223731182873,-0.14583223731182876,0.0,False,0.0,False,1
-0.461569095977698,-0.3595752196427094,-0.3595752196427095,0.0,False,0.0,False,1
-0.32536837913182,-0.2731160329783475,-0.2731160329783476,0.2,False,0.0,False,1
-0.1214655515730783,-0.1108998399182304,-0.11089983991823046,0.0,False,0.0,False,1
-0.0880127439267224,-0.08246090021569687,-0.08246090021569685,0.0,False,0.0,False,1
0.3675826363998408,0.4035864328821482,0.4035864328821483,0.0,False,0.0,False,1
0.9123855037833535,2.1386623777779445,2.138662377777945,0.3,False,0.0,False,1
0.1429709279171646,0.14661385721908665,0.14661385721908668,0.0,False,0.0,False,1
-0.1875746714456391,-0.16964158217906602,-0.16964158217906608,0.0,False,0.0,False,1
0.9769016328156115,3.394184447266961,3.3941844472669613,0.3,False,0.0,False,1
-0.8391079251294306,-0.5609024703698414,-0.5609024703698416,0.0,False,0.0,False,1
0.6973317403424931,1.0730138211443216,1.0730138211443219,0.0,False,0.0,False,1
-0.9466348068498607,-0.6058456150371644,-0.6058456150371646,0.0,False,0.0,False,1
0.4719235364396655,0.5465928136061986,0.5465928136061989,0.0,False,0.0,False,1
0.80884109916368,1.5205212803535324,1.5205212803535326,0.0,False,0.0,False,1
0.0457984866587018,0.03820918854325592,0.038209188543255855,0.3,False,3.0,False,1
0.0633213859020311,0.058681617652585005,0.05868161765258496,0.0,False,0.0,False,1
0.5579450418160096,0.694379100686172,0.6943791006861723,0.2,False,0.0,False,1
0.7698128235762645,1.301787955537852,1.301787955537852,0.0,False,0.0,False,1
0.6487455197132617,0.8944737969441667,0.8944737969441668,0.0,False,0.0,False,1
0.8884906411788133,1.946504129809029,1.946504129809029,0.0,False,0.0,False,1
-0.8343289526085226,-0.5584974860398174,-0.5584974860398176,0.0,False,0.0,False,1
-0.21226602947033052,-0.1909557558039035,-0.19095575580390356,0.0,False,0.0,False,1
-0.3532457188371167,-0.2889588672523805,-0.2889588672523805,0.0,False,0.0,False,1
0.4488251692552769,0.5177630639500365,0.5177630639500365,0.0,False,0.0,False,1
-0.42811628833134213,-0.3385015444508743,-0.3385015444508744,0.0,False,0.0,False,1
-0.4950219036240541,-0.3844968697625829,-0.384496869762583,0.0,False,0.0,False,1
-0.0473914774990042,-0.045033331579698715,-0.04503333157969886,0.0,False,0.0,False,1
-0.2839506172839506,-0.24410590949743327,-0.24410590949743338,0.0,False,0.0,False,1
0.270410195141378,0.28787662430386973,0.2878766243038698,0.2,False,0.0,False,1
-0.354042214257268,-0.2890791164688817,-0.2890791164688817,0.0,False,0.0,False,1
0.8359219434488253,1.639748378514471,1.6397483785144717,0.0,False,0.0,False,1
0.6360015929908404,0.8796831433145192,0.8796831433145194,0.2,False,0.0,False,1
-0.2273994424532058,-0.204754353397416,-0.20475435339741607,0.0,False,0.0,False,1
0.9378733572281961,2.507436662482996,2.5074366624829962,0.3,False,0.0,False,1
0.1031461569095978,0.10341432619103091,0.10341432619103087,0.0,False,0.0,False,1
0.1278375149342893,0.12995934073367058,0.12995934073367058,0.0,False,0.0,False,1
0.013142174432496899,0.00787632368082853,0.007876323680828452,0.0,False,0.0,False,1
0.3213859020310634,0.350887213750498,0.3508872137504981,0.0,False,0.0,False,1
-0.9888490641178813,-0.6272199132702525,-0.6272199132702527,0.0,False,0.0,False,1
0.2481083233771406,0.26737413289041534,0.2673741328904155,0.0,False,0.0,False,1
-0.6383910792512943,-0.46344048039561975,-0.4634404803956199,0.5,False,1.0,False,1
0.4890481879729191,0.590754338366264,0.5907543383662641,0.0,False,0.0,False,1
-0.3500597371565113,-0.28652382061823123,-0.2865238206182313,0.0,False,0.0,False,1
-0.6670649143767423,-0.47369172610234705,-0.4736917261023471,0.0,False,0.0,False,1
-0.6105137395459976,-0.4443208549719292,-0.4443208549719293,0.0,False,0.0,False,1
0.2998805256869774,0.32085497192932355,0.3208549719293236,0.0,False,0.0,False,1
0.332536837913182,0.3622808270139864,0.3622808270139865,0.0,False,0.0,False,1
-0.9769016328156113,-0.6195840880224264,-0.6195840880224266,0.0,False,0.0,False,1
0.0147351652727997,0.010221183402601908,0.010221183402601853,0.0,False,0.0,False,1
0.7275985663082437,1.1654253440254925,1.165425344025493,0.0,False,0.0,False,1
0.8813221823974513,1.8943460321516337,1.8943460321516346,0.0,False,0.0,False,1
-0.7502986857825567,-0.5200477990635591,-0.5200477990635594,0.0,False,0.0,False,1
0.9362803663878935,2.48170333015174,2.4817033301517406,0.3,False,0.0,False,1
-0.3046594982078853,-0.2597984322508398,-0.2597984322508399,0.0,False,0.0,False,1
0.256073277578654,0.2744988989681112,0.2744988989681114,0.0,False,0.0,False,1
-0.0067702110712862,-0.009319314278842883,-0.009319314278842852,0.0,False,0.0,False,1
-0.9693349263241737,-0.6173895398212794,-0.6173895398212796,0.0,False,0.0,False,1
0.4456391875746714,0.5116303539084752,0.5116303539084753,0.0,False,0.0,False,1
-0.9004380724810832,-0.5861548058350932,-0.5861548058350933,0.0,False,0.0,False,1
0.6129032258064516,0.8265329896209894,0.8265329896209896,0.0,False,0.0,False,1
0.3516527279968141,0.3765303591693785,0.3765303591693785,0.0,False,0.0,False,1
0.9275189167662287,2.3637689110681883,2.3637689110681888,0.3,False,0.0,False,1
0.0768618080446037,0.07043597856557716,0.07043597856557716,0.0,False,0.0,False,1
-0.9673436877737953,-0.6166981068263976,-0.6166981068263978,0.0,False,0.0,False,1
0.9402628434886501,2.521565945421887,2.5215659454218873,0.3,False,0.0,False,1
0.0537634408602152,0.04809968660047949,0.048099686600479356,0.0,False,0.0,False,1
0.07487056949422541,0.06794080732317735,0.06794080732317727,0.0,False,0.0,False,1
-0.3612106730386299,-0.2949713280774404,-0.2949713280774405,0.0,False,0.0,False,1
-0.7164476304261251,-0.4968998248870784,-0.4968998248870784,0.0,False,0.0,False,1
0.9211469534050181,2.291499131950968,2.2914991319509688,0.3,False,0.0,False,1
0.6551174830744724,0.9133228616307297,0.91332286163073,0.3,False,4.0,False,1
0.5021903624054163,0.6143532471046242,0.6143532471046245,0.0,False,0.0,False,1
0.15890083632019109,0.16420030513238687,0.1642003051323868,0.0,False,0.0,False,1
-0.5762644364794903,-0.4261030986719976,-0.4261030986719977,0.0,False,0.0,False,1
0.3389088012743927,0.3661288019420247,0.3661288019420249,0.0,False,0.0,False,1
0.1644763042612506,0.17063363821520094,0.17063363821520097,0.0,False,0.0,False,1
0.6288331342094784,0.8564449822256626,0.8564449822256626,0.0,False,0.0,False,1
0.43608124253285546,0.49638876571694834,0.4963887657169484,0.0,False,0.0,False,1
-0.4974113898845081,-0.3851582404533395,-0.3851582404533395,0.0,False,0.0,False,1
-0.452011150935882,-0.3543744410290326,-0.3543744410290327,0.0,False,0.0,False,1
0.866188769414576,1.780379837212623,1.7803798372126232,0.0,False,0.0,False,1
-0.7682198327359617,-0.5272326897495058,-0.527232689749506,0.0,False,0.0,False,1
-0.8088410991636799,-0.5489677356320974,-0.5489677356320976,0.0,False,0.0,False,1
-0.2393468737554758,-0.21527615984127088,-0.21527615984127096,0.0,False,0.0,False,1
0.272799681401832,0.28989079868026485,0.2898907986802648,0.0,False,0.0,False,1
-0.6224611708482676,-0.4524076147816348,-0.4524076147816349,0.0,False,0.0,False,1
-0.5436081242532855,-0.409689080619584,-0.4096890806195841,0.0,False,0.0,False,1
-0.3389088012743926,-0.2800904875354171,-0.2800904875354171,0.0,False,0.0,False,1
0.0665073675826365,0.06243940566824747,0.062439405668247454,0.0,False,0.0,False,1
-0.2966945440063719,-0.2553191489361701,-0.2553191489361702,0.0,False,0.0,False,1
0.6439665471923537,0.8872588439540947,0.8872588439540947,0.3,False,1.0,False,1
0.2640382317801674,0.28021073675191843,0.2802107367519185,0.2,False,0.0,False,1
0.19952210274790919,0.21257055246999415,0.21257055246999418,0.0,False,0.0,False,1
0.851851851851852,1.703751023997234,1.7037510239972344,0.0,False,0.0,False,1
-0.3317403424930307,-0.2764529487362558,-0.2764529487362558,0.0,False,0.0,False,1
-0.1103146156909597,-0.1020615225053923,-0.10206152250539235,0.0,False,0.0,False,1
0.14536041417761858,0.14952990071924063,0.1495299007192407,0.0,False,0.0,False,1
-0.1397849462365591,-0.12526962129012373,-0.12526962129012367,0.0,False,0.0,False,1
-0.5575467941059338,-0.4145892361920077,-0.4145892361920079,0.0,False,0.0,False,1
0.9808841099163681,3.4614037592911284,3.4614037592911306,0.3,False,0.0,False,1
0.8590203106332138,1.7479125487572995,1.7479125487572997,0.0,False,0.0,False,1
0.0840302668259658,0.07792149229277681,0.07792149229277687,0.2,False,0.0,False,1
-0.7769812823576264,-0.5320125961054284,-0.5320125961054286,0.0,False,0.0,False,1
0.827956989247312,1.5906265735737315,1.5906265735737317,0.0,False,0.0,False,1
0.5778574273197931,0.7287102519972644,0.7287102519972645,0.0,False,0.0,False,1
0.24890481879729198,0.2685465627513022,0.2685465627513021,0.0,False,0.0,False,1
-0.3731581043409,-0.301254349639628,-0.3012543496396281,0.0,False,0.0,False,1
-0.0290720828355236,-0.028408877398408076,-0.028408877398408156,0.0,False,0.0,False,1
0.4806849860613302,0.565381753684511,0.5653817536845112,0.0,False,0.0,False,1
0.9370768618080447,2.497395852905146,2.4973958529051465,0.3,False,0.0,False,1
0.7522899243329352,1.2602719135408136,1.2602719135408136,0.0,False,0.0,False,1
-0.9386698526483473,-0.6018473285884995,-0.6018473285884998,0.0,False,0.0,False,1
0.0211071286340103,0.014309656763642705,0.014309656763642552,0.0,False,0.0,False,1
0.9848665870171247,3.6417775840429267,3.6417775840429285,0.3,False,0.0,False,1
0.052170450019912405,0.04578488918283147,0.045784889182831454,0.0,False,0.0,False,1
0.5627240143369178,0.70270635892888,0.7027063589288802,0.0,False,0.0,False,1
0.1955396256471525,0.2087225775419557,0.2087225775419557,0.0,False,0.0,False,1
0.6176821983273598,0.8339283164358132,0.8339283164358134,0.0,False,0.0,False,1
-0.9872560732775787,-0.6248149289402285,-0.6248149289402287,0.0,False,0.0,False,1
-0.037037037037037,-0.035323207347227124,-0.03532320734722716,0.0,False,0.0,False,1
-0.8685782556750299,-0.5735286381024672,-0.5735286381024675,0.0,False,0.0,False,1
-0.3588211867781759,-0.29310746522167186,-0.2931074652216719,0.0,False,0.0,False,1
0.6248506571087217,0.8476667894210752,0.8476667894210752,0.0,False,0.0,False,1
0.2720031859816808,0.2894098018142601,0.2894098018142601,0.0,False,0.0,False,1
-0.9334926324173637,-0.6011258332894923,-0.6011258332894925,0.2,False,0.0,False,1
0.2887295898048586,0.3086797387585771,0.3086797387585773,0.0,False,0.0,False,1
-0.680605336519315,-0.481417738262549,-0.4814177382625491,0.0,False,0.0,False,1
-0.2353643966547192,-0.21091712574310245,-0.21091712574310256,0.0,False,0.0,False,1
0.213062524890482,0.23117911872355465,0.2311791187235546,0.0,False,0.0,False,1
0.8645957785742733,1.7719022674492884,1.7719022674492888,0.0,False,0.0,False,1
0.6117084826762246,0.8249096251982233,0.8249096251982235,0.0,False,0.0,False,1
0.663878932696137,0.931961490188415,0.9319614901884157,0.0,False,0.0,False,1
0.3102349661489448,0.3326393951464411,0.3326393951464412,0.0,False,0.0,False,1
0.26563122262047006,0.28195435039118577,0.2819543503911858,0.0,False,0.0,False,1
0.5380326563122263,0.6641965473443712,0.6641965473443712,0.0,False,0.0,False,1
0.7976901632815613,1.4521896630767266,1.4521896630767268,0.2,False,0.0,False,1
-0.3452807646356032,-0.2834274032933252,-0.2834274032933254,0.0,False,0.0,False,1
0.45679012345679026,0.5281044965691395,0.5281044965691397,0.0,False,0.0,False,1
-0.5428116288331343,-0.4096289560113334,-0.4096289560113335,0.0,False,0.0,False,1
-0.0497809637594583,-0.04623582374471089,-0.04623582374471086,0.0,False,0.0,False,1
-0.2680207088809239,-0.22979625273379076,-0.22979625273379078,0.0,False,0.0,False,1
0.9084030266825966,2.041531073149101,2.0415310731491014,0.3,False,0.0,False,1
0.4050179211469534,0.4513253718331241,0.4513253718331242,0.0,False,0.0,False,1
-0.2791716447630425,-0.2392358162291348,-0.23923581622913478,0.0,False,0.0,False,1
0.6105137395459976,0.8248194382858474,0.8248194382858476,0.2,False,0.0,False,1
0.6837913181999205,1.012287966811216,1.0122879668112166,0.0,False,0.0,False,1
0.5810434090003983,0.740013678348377,0.7400136783483772,0.0,False,0.0,False,1
0.642373556352051,0.8871385947375936,0.8871385947375937,0.0,False,0.0,False,1
0.6136997212266031,0.8280661671313796,0.8280661671313797,0.2,False,0.0,False,1
-0.1612903225806451,-0.14267569537867222,-0.14267569537867217,0.0,False,0.0,False,1
0.7068896853843092,1.113838430146478,1.1138384301464785,0.0,False,0.0,False,1
-0.6758263639984071,-0.4783814455458938,-0.4783814455458938,0.0,False,0.0,False,1
0.7514934289127839,1.2599111658913096,1.2599111658913098,0.2,False,0.0,False,1
0.6662684189565912,0.9397476269568681,0.9397476269568681,0.0,False,0.0,False,1
0.804062126642772,1.486460689779568,1.4864606897795685,0.3,False,2.0,False,1
0.0242931103146158,0.019119625423690636,0.019119625423690553,0.0,False,0.0,False,1
-0.4631620868180008,-0.3597255311633359,-0.359725531163336,0.0,False,0.0,False,1
-0.9753086419753085,-0.6189527796357951,-0.6189527796357953,0.0,False,0.0,False,1
-0.663878932696137,-0.4723088601125832,-0.4723088601125833,0.0,False,0.0,False,1
0.8223815213062525,1.580044642521626,1.5800446425216261,0.0,False,0.0,False,1
0.4225408203902829,0.47429297218485317,0.4742929721848532,0.0,False,0.0,False,1
-0.7849462365591398,-0.5353495118633367,-0.5353495118633369,0.0,False,0.0,False,1
-0.5929908403026682,-0.43482116686833455,-0.4348211668683346,0.0,False,0.0,False,1
-0.111111111111111,-0.10239220785077063,-0.10239220785077056,0.0,False,0.0,False,1
0.7180406212664279,1.1345513576888098,1.13455135768881,0.0,False,0.0,False,1
-0.1238550378335323,-0.11315451272762796,-0.11315451272762796,0.0,False,0.0,False,1
-0.5228992433293509,-0.39925746108810495,-0.3992574610881051,0.0,False,0.0,False,1
-0.7363600159299084,-0.512502160728109,-0.5125021607281091,0.2,False,0.0,False,1
-0.4360812425328554,-0.3424697685954139,-0.342469768595414,0.0,False,0.0,False,1
-0.7777777777777778,-0.5323132191466814,-0.5323132191466816,0.0,False,0.0,False,1
0.6224611708482677,0.8445102474879187,0.8445102474879188,0.0,False,0.0,False,1
0.882915173237754,1.8965405803527808,1.896540580352781,0.0,False,0.0,False,1
-0.5547590601354042,-0.4136272424599982,-0.4136272424599984,0.0,False,0.0,False,1
0.8414974113898845,1.651592926339839,1.6515929263398395,0.0,False,0.0,False,1
0.1772202309836719,0.1862059117521062,0.18620591175210618,0.0,False,0.0,False,1
0.4257268020708881,0.4826502927316864,0.4826502927316864,0.2,False,0.0,False,1
0.0306650736758264,0.023508721825984416,0.023508721825984354,0.0,False,0.0,False,1
0.055356431700517704,0.048851244203611977,0.048851244203611956,0.2,False,0.0,False,1
0.08801274392672251,0.08071728657642971,0.08071728657642976,0.0,False,0.0,False,1
-0.0772600557546794,-0.0737728943234854,-0.07377289432348545,0.0,False,0.0,False,1
0.35802469135802467,0.3908400159330211,0.3908400159330212,0.0,False,0.0,False,1
0.5436081242532858,0.6717121233756961,0.6717121233756961,0.0,False,0.0,False,1
0.2863401035444046,0.30585388217079895,0.3058538821707989,0.0,False,0.0,False,1
-0.5412186379928315,-0.4088172737999503,-0.4088172737999503,0.0,False,0.0,False,1
-0.8446833930704899,-0.5646903206896291,-0.5646903206896293,0.0,False,0.0,False,1
-0.7052966945440063,-0.49230029235590755,-0.4923002923559076,0.0,False,0.0,False,1
0.6527279968140184,0.9068895285479153,0.9068895285479153,0.0,False,0.0,False,1
0.6168857029072083,0.8327558865749264,0.8327558865749265,0.0,False,0.0,False,1
-0.9195539625647153,-0.5961956154129432,-0.5961956154129434,0.0,False,0.0,False,1
-0.5890083632019116,-0.43361867470332255,-0.4336186747033226,0.3,False,3.0,False,1
0.6726403823178019,0.9763334510773577,0.9763334510773577,0.0,False,0.0,False,1
0.1736360015929909,0.1791112079785356,0.17911120797853558,0.0,False,0.0,False,1
-0.43289526085225,-0.3401850334818911,-0.3401850334818912,0.0,False,0.0,False,1
-0.048187972919155594,-0.04527383001270124,-0.04527383001270116,0.0,False,0.0,False,1
0.1182795698924731,0.12036946571769998,0.12036946571769996,0.0,False,0.0,False,1
-0.718837116686579,-0.5008981113357432,-0.5008981113357435,0.0,False,0.0,False,1
-0.1055356431700517,-0.097011055412342,-0.09701105541234196,0.0,False,0.0,False,1
0.9633612106730387,2.9014332203491717,2.9014332203491735,0.8,False,4.0,False,0
0.4559936280366388,0.5277136866155107,0.5277136866155107,0.0,False,0.0,False,1
-0.1493428912783751,-0.13227413815131858,-0.13227413815131858,0.0,False,0.0,False,1
0.36678614097968937,0.40307537371201824,0.40307537371201824,0.0,False,0.0,False,1
-0.5444046196734369,-0.4097191429237093,-0.4097191429237093,0.2,False,0.0,False,1
0.7857427319792912,1.384639665707178,1.3846396657071782,0.0,False,0.0,False,1
0.13102349661489449,0.1319735151100656,0.13197351511006558,0.0,False,0.0,False,1
-0.7172441258462764,-0.4971403233200806,-0.4971403233200809,0.0,False,0.0,False,1
0.3269613699721226,0.35638861540542777,0.35638861540542793,0.0,False,0.0,False,1
0.40820390282755886,0.4536401692507723,0.45364016925077233,0.3,False,1.0,False,1
-0.9251294305057747,-0.5989012227842202,-0.5989012227842204,0.0,False,0.0,False,1
-0.704500199123855,-0.4921800431394063,-0.4921800431394064,0.2,False,0.0,False,1
-0.7650338510553565,-0.5265412567546238,-0.526541256754624,0.0,False,0.0,False,1
-0.20031859816806052,-0.18022351323117156,-0.18022351323117158,0.0,False,0.0,False,1
0.0983671843886899,0.09463613338644344,0.09463613338644347,0.0,False,0.0,False,1
-0.6989247311827957,-0.4882719436031174,-0.4882719436031175,0.0,False,0.0,False,1
-0.723616089207487,-0.5040847155730249,-0.5040847155730251,0.0,False,0.0,False,1
0.9354838709677421,2.480350526466101,2.4803505264661014,0.3,False,0.0,False,1
0.5603345280764638,0.6993995054750971,0.6993995054750973,0.0,False,0.0,False,1
0.4161688570290722,0.4629594835296151,0.4629594835296152,0.2,False,0.0,False,1
0.8383114297092793,1.6422134874527456,1.6422134874527459,0.0,False,0.0,False,1
-0.8677817602548785,-0.5729875166282119,-0.5729875166282121,0.0,False,0.0,False,1
0.6025487853444842,0.7943061995986682,0.7943061995986683,0.0,False,0.0,False,1
-0.7741935483870968,-0.5302990447702863,-0.5302990447702866,0.0,False,0.0,False,1
0.7953006770211072,1.4381806293543369,1.438180629354337,0.0,False,0.0,False,1
0.0003982477100756,0.00012024921650126023,0.00012024921650115001,0.0,False,0.0,False,1
0.0015929908403026,0.0006613706907566749,0.0006613706907566501,0.0,False,0.0,False,1
0.8311429709279172,1.603132492089856,1.6031324920898562,0.0,False,0.0,False,1
-0.6176821983273596,-0.4500627550598614,-0.4500627550598616,0.0,False,0.0,False,1
-0.1477499004380724,-0.13137226902755947,-0.13137226902755958,0.0,False,0.0,False,1
0.4066109119872561,0.4518965556115046,0.45189655561150494,0.0,False,0.0,False,1
0.4440461967343689,0.5041749024854011,0.5041749024854011,0.0,False,0.0,False,1
0.0919952210274792,0.09009672546352322,0.09009672546352317,0.0,False,0.0,False,1
-0.2775786539227399,-0.2381235109764987,-0.23812351097649878,0.0,False,0.0,False,1
-0.8693747510951813,-0.5737691365354697,-0.5737691365354699,0.0,False,0.0,False,1
0.5029868578255677,0.6154956146613857,0.6154956146613858,0.0,False,0.0,False,1
-0.692552767821585,-0.4844540309792042,-0.4844540309792043,0.0,False,0.0,False,1
0.9673436877737955,3.037825894165658,3.0378258941656586,0.3,False,0.0,False,1
-0.41377937076861804,-0.3321283359763108,-0.3321283359763109,0.0,False,0.0,False,1
0.6117084826762246,0.8249096251982233,0.8249096251982235,0.2,False,0.0,False,1
0.30943847072879327,0.33071540768242175,0.3307154076824219,0.0,False,0.0,False,1
0.806451612903226,1.5035962031309886,1.503596203130989,0.0,False,0.0,False,1
-0.9219434488251693,-0.5979692913563359,-0.5979692913563361,0.0,False,0.0,False,1
0.3866985264834728,0.4202710116716894,0.4202710116716896,0.0,False,0.0,False,1
0.25448028673835127,0.2726951607205935,0.2726951607205935,0.0,False,0.0,False,1
-0.8032656312226205,-0.5465326889979482,-0.5465326889979484,0.0,False,0.0,False,1
0.065710872162485,0.06183815958574151,0.06183815958574145,0.0,False,0.0,False,1
-0.1007566706491437,-0.09532756638132522,-0.09532756638132525,0.0,False,0.0,False,1
-0.7602548785344484,-0.5243767708576023,-0.5243767708576026,0.0,False,0.0,False,1
-0.2465153325368378,-0.2195149447229382,-0.21951494472293828,0.0,False,0.0,False,1
0.0712863401035445,0.06643769211691236,0.06643769211691238,0.0,False,0.0,False,1
0.7355635205097572,1.1964797041869273,1.1964797041869273,0.0,False,0.0,False,1
0.5491835921943449,0.6779049580255078,0.6779049580255079,0.2,False,0.0,False,1
0.8956590999601753,1.981977648676882,1.9819776486768825,0.0,False,0.0,False,1
0.39386698526483477,0.4306725688990432,0.4306725688990433,0.0,False,0.0,False,1
